Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2019-11-05,10.69,10.76,10.6,10.71,3636180,37682798,331865255,0.010956796,sh603113
2019-11-06,10.72,10.76,10.58,10.59,3113405,32206137,331865255,0.009381533,sh603113
2019-11-07,10.61,10.77,10.61,10.73,2571683,26696635,331865255,0.007749178,sh603113
2019-11-08,10.88,10.88,10.69,10.7,2176668,22723179,331865255,0.006558891,sh603113
2019-11-11,10.67,10.67,10.38,10.41,3670805,37238143,331865255,0.011061131,sh603113
2019-11-12,10.41,10.5,10.37,10.5,1947274,19730985,331865255,0.005867665,sh603113
2019-11-13,10.48,10.57,10.44,10.51,1940619,19756376,331865255,0.005847611,sh603113
2019-11-14,10.53,10.57,10.44,10.52,1713705,17464222,331865255,0.005163858,sh603113
2019-11-15,10.51,10.53,10.41,10.43,1942017,19670781,331865255,0.005851824,sh603113
2019-11-18,10.43,10.49,10.36,10.47,1647660,16677135,331865255,0.004964846,sh603113
2019-11-19,10.45,10.62,10.45,10.59,3287853,33669172,331865255,0.009907193,sh603113
2019-11-20,10.57,10.79,10.55,10.67,3736290,38726435,331865255,0.011258455,sh603113
2019-11-21,10.67,10.73,10.55,10.57,3017054,31094144,331865255,0.009091202,sh603113
2019-11-22,10.57,10.67,10.39,10.45,4046030,41220589,331865255,0.012191785,sh603113
2019-11-25,10.55,10.92,10.54,10.8,9809293,102502458,331865255,0.02955806,sh603113
2019-11-26,10.67,10.77,10.62,10.62,6077584,62955739,331865255,0.018313409,sh603113
2019-11-27,10.55,10.6,10.43,10.47,4479800,45696602,331865255,0.013498852,sh603113
2019-11-28,10.48,10.5,10.41,10.41,3964132,40121672,331865255,0.011945005,sh603113
2019-11-29,10.5,10.52,10.41,10.48,2939448,29817275,331865255,0.008857354,sh603113
2019-12-02,10.51,10.52,10.41,10.41,2892900,29300685,331865255,0.008717092,sh603113
2019-12-03,10.41,10.47,10.35,10.47,2906495,29347121,331865255,0.008758058,sh603113
2019-12-04,10.46,10.51,10.41,10.46,2430117,24636129,331865255,0.007322601,sh603113
2019-12-05,10.51,10.58,10.47,10.57,3637179,37131001,331865255,0.010959807,sh603113
2019-12-06,10.56,10.65,10.54,10.63,3487274,35823273,331865255,0.010508102,sh603113
2019-12-09,10.69,10.69,10.58,10.67,3829336,39454970,331865255,0.011538828,sh603113
2019-12-10,10.64,10.65,10.51,10.6,3368769,34542239,331865255,0.010151014,sh603113
2019-12-11,10.57,10.65,10.56,10.6,2618395,26948816,331865255,0.007889934,sh603113
2019-12-12,10.58,10.6,10.49,10.5,3411600,34872940,331865255,0.010280076,sh603113
2019-12-13,10.54,10.7,10.54,10.67,4355257,44857632,331865255,0.01312357,sh603113
2019-12-16,10.78,10.8,10.65,10.79,5620871,58470359,331865255,0.016937208,sh603113
2019-12-17,10.78,10.98,10.74,10.94,8684815,91839760,331865255,0.026169703,sh603113
2019-12-18,10.91,11.0,10.87,10.88,7721443,81767595,331865255,0.023266801,sh603113
2019-12-19,10.88,11.11,10.87,11.06,7025769,74770377,331865255,0.021170547,sh603113
2019-12-20,11.04,11.1,10.95,10.95,5392380,57575663,331865255,0.016248703,sh603113
2019-12-23,10.94,10.99,10.67,10.69,4970200,52123581,331865255,0.01497656,sh603113
2019-12-24,10.69,10.95,10.69,10.93,3998529,41983888,331865255,0.012048652,sh603113
2019-12-25,10.94,11.01,10.85,10.9,3933200,41641078,331865255,0.011851798,sh603113
2019-12-26,10.89,11.17,10.89,11.16,8017049,85906057,331865255,0.024157542,sh603113
2019-12-27,11.16,11.21,10.99,11.03,7041830,75789586,331865255,0.021218943,sh603113
2019-12-30,11.03,11.14,10.9,11.13,5150831,54354755,331865255,0.01552085,sh603113
2019-12-31,11.07,11.3,11.06,11.28,6816206,73062186,331865255,0.020539077,sh603113
2020-01-02,11.36,11.42,11.27,11.28,10775383,116673923,331865255,0.032469151,sh603113
2020-01-03,11.31,11.41,11.23,11.32,6600896,71457091,331865255,0.01989029,sh603113
2020-01-06,11.24,11.46,11.2,11.39,8312970,90368884,331865255,0.025049233,sh603113
2020-01-07,11.41,11.83,11.41,11.69,14263196,159165734,331865255,0.042978877,sh603113
2020-01-08,11.61,11.91,11.45,11.45,14304143,159495001,331865255,0.043102261,sh603113
2020-01-09,11.59,11.78,11.59,11.67,7901594,88256243,331865255,0.023809645,sh603113
2020-01-10,11.67,11.79,11.5,11.59,5961783,66210976,331865255,0.017964469,sh603113
2020-01-13,11.54,11.62,11.41,11.58,5708677,62714584,331865255,0.017201792,sh603113
2020-01-14,11.58,11.67,11.53,11.56,5651673,62583535,331865255,0.017030023,sh603113
2020-01-15,11.53,11.6,11.43,11.45,4649025,51012702,331865255,0.014008773,sh603113
2020-01-16,11.48,11.75,11.48,11.5,6431069,71347637,331865255,0.019378555,sh603113
2020-01-17,11.47,11.69,11.47,11.56,4770792,52868507,331865255,0.01437569,sh603113
2020-01-20,11.51,11.61,11.43,11.5,4797775,52717005,331865255,0.014456997,sh603113
2020-01-21,11.47,11.47,11.18,11.19,6695473,72287754,331865255,0.020175276,sh603113
2020-01-22,11.2,11.23,10.98,11.22,4787496,50815362,331865255,0.014426024,sh603113
2020-01-23,11.12,11.17,10.7,10.82,6149417,64385376,331865255,0.018529861,sh603113
2020-02-03,9.75,9.88,9.75,9.75,7601109,70968990,331865255,0.022904202,sh603113
2020-02-04,9.52,9.77,9.52,9.7,8390323,77596647,331865255,0.025282318,sh603113
2020-02-05,9.72,9.98,9.7,9.82,7188346,67702715,331865255,0.021660436,sh603113
2020-02-06,9.86,9.96,9.73,9.91,7501307,70647559,331865255,0.022603472,sh603113
2020-02-07,9.86,9.98,9.81,9.96,5625432,53141038,331865255,0.016950952,sh603113
2020-02-10,9.88,10.14,9.83,10.12,6549632,62877113,331865255,0.019735817,sh603113
2020-02-11,10.16,10.53,10.08,10.25,9165553,90607243,331865255,0.027618296,sh603113
2020-02-12,10.21,10.35,10.16,10.34,5035557,49524048,331865255,0.015173499,sh603113
2020-02-13,10.31,10.48,10.22,10.31,6295980,62346521,331865255,0.018971495,sh603113
2020-02-14,10.26,10.34,10.17,10.23,4947700,48509916,331865255,0.014908762,sh603113
2020-02-17,10.25,10.48,10.25,10.46,7241814,71930124,331865255,0.021821549,sh603113
2020-02-18,10.45,10.68,10.4,10.63,9164292,92448011,331865255,0.027614497,sh603113
2020-02-19,11.26,11.38,10.8,10.81,16070256,169653610,331865255,0.048424039,sh603113
2020-02-20,10.77,11.17,10.7,11.1,14299301,150207023,331865255,0.043087671,sh603113
2020-02-21,11.03,11.12,10.93,10.98,11236008,118235142,331865255,0.033857139,sh603113
2020-02-24,10.89,10.9,10.73,10.82,9491904,98042583,331865255,0.028601681,sh603113
2020-02-25,10.54,10.67,10.37,10.61,10093399,101959727,331865255,0.030414148,sh603113
2020-02-26,10.49,10.82,10.42,10.68,10184288,104180994,331865255,0.030688021,sh603113
2020-02-27,10.69,10.77,10.48,10.56,6281697,63672071,331865255,0.018928456,sh603113
2020-02-28,10.34,10.4,9.99,10.04,9441822,92240096,331865255,0.02845077,sh603113
2020-03-02,10.09,10.5,10.09,10.48,7271189,72208293,331865255,0.021910064,sh603113
2020-03-03,10.61,10.76,10.5,10.54,7068195,71755711,331865255,0.021298388,sh603113
2020-03-04,10.51,10.74,10.46,10.74,5859276,59531608,331865255,0.017655587,sh603113
2020-03-05,10.77,10.92,10.74,10.91,9427744,97950931,331865255,0.028408349,sh603113
2020-03-06,10.79,11.14,10.72,11.05,13435533,140887513,331865255,0.040484904,sh603113
2020-03-09,10.89,10.97,10.45,10.57,10764625,110228506,331865255,0.032436734,sh603113
2020-03-10,10.49,10.7,10.25,10.68,10469476,105062097,331865255,0.03154737,sh603113
2020-03-11,10.7,10.84,10.59,10.59,6903388,70771606,331865255,0.02080178,sh603113
2020-03-12,10.47,10.5,10.35,10.4,5585367,55584950,331865255,0.016830225,sh603113
2020-03-13,10.05,10.4,9.88,10.3,7213291,69822895,331865255,0.021735602,sh603113
2020-03-16,10.4,10.44,10.1,10.1,5489713,53921368,331865255,0.016541994,sh603113
2020-03-17,10.15,10.27,9.84,10.06,4360764,41811812,331865255,0.013140164,sh603113
2020-03-18,10.15,10.24,9.9,9.92,4069704,39321653,331865255,0.012263122,sh603113
2020-03-19,9.92,10.08,9.82,10.06,4104922,39013947,331865255,0.012369243,sh603113
2020-03-20,10.14,10.24,10.02,10.11,2921824,28179345,331865255,0.008804248,sh603113
2020-03-23,10.02,10.02,9.81,9.81,3207300,30383195,331865255,0.009664465,sh603113
2020-03-24,9.93,10.04,9.82,10.01,2956538,28073598,331865255,0.008908851,sh603113
2020-03-25,10.14,10.22,10.04,10.11,3066800,29669680,331865255,0.0092411,sh603113
2020-03-26,10.09,10.11,9.99,10.0,2237953,21492601,331865255,0.006743559,sh603113
2020-03-27,10.05,10.13,10.0,10.03,2277642,21905645,331865255,0.006863153,sh603113
2020-03-30,9.95,9.99,9.81,9.89,2786360,26275079,331865255,0.008396058,sh603113
2020-03-31,9.96,10.03,9.88,9.88,1931400,18360938,331865255,0.005819832,sh603113
2020-04-01,9.9,9.91,9.77,9.78,2278660,21466404,331865255,0.00686622,sh603113
2020-04-02,9.71,9.88,9.71,9.88,2654150,24866912,331865255,0.007997674,sh603113
2020-04-03,9.88,9.88,9.76,9.77,2595400,24324100,331865255,0.007820644,sh603113
2020-04-07,9.89,10.0,9.84,10.0,4682910,44436518,331865255,0.014110878,sh603113
2020-04-08,9.93,10.05,9.91,9.96,2866790,27369004,331865255,0.008638416,sh603113
2020-04-09,10.01,10.09,9.99,10.05,4114238,39562813,331865255,0.012397315,sh603113
2020-04-10,10.05,10.05,9.8,9.85,3548227,33562808,331865255,0.01069177,sh603113
2020-04-13,9.79,10.01,9.75,9.99,2647057,24970067,331865255,0.007976301,sh603113
2020-04-14,9.96,10.04,9.92,10.02,2700195,25783756,331865255,0.00813642,sh603113
2020-04-15,9.99,10.05,9.86,9.88,2532019,24114457,331865255,0.00762966,sh603113
2020-04-16,9.87,9.91,9.77,9.84,2977244,27982891,331865255,0.008971243,sh603113
2020-04-17,9.86,9.96,9.78,9.79,3985807,37664568,331865255,0.012010317,sh603113
2020-04-20,9.89,10.06,9.88,9.98,4691739,44684462,331865255,0.014137482,sh603113
2020-04-21,9.89,9.91,9.78,9.83,4042299,37997140,331865255,0.012180543,sh603113
2020-04-22,9.83,9.92,9.78,9.88,2958987,27881136,331865255,0.00891623,sh603113
2020-04-23,9.9,9.9,9.76,9.77,3204552,30067585,331865255,0.009656184,sh603113
2020-04-24,9.78,9.89,9.67,9.75,3580966,33494321,331865255,0.010790422,sh603113
2020-04-27,9.72,9.73,9.55,9.58,3590082,32995101,331865255,0.010817891,sh603113
2020-04-28,9.57,9.62,9.01,9.35,3885706,34691041,331865255,0.011708686,sh603113
2020-04-29,9.31,9.45,9.26,9.43,2449255,21929724,331865255,0.007380269,sh603113
2020-04-30,9.99,10.18,9.81,10.12,13247899,126607177,331865255,0.039919512,sh603113
2020-05-06,9.96,10.57,9.93,10.57,12627840,124701799,331865255,0.038051106,sh603113
2020-05-07,10.46,10.76,10.37,10.53,10437328,105771218,331865255,0.031450499,sh603113
2020-05-08,10.57,10.64,10.45,10.48,7719210,77736057,331865255,0.023260073,sh603113
2020-05-11,10.63,10.93,10.52,10.83,11799524,121600152,675939455,0.017456481,sh603113
2020-05-12,10.79,10.83,10.64,10.69,6580007,67550109,675939455,0.00973461,sh603113
2020-05-13,10.67,10.71,10.51,10.64,7690062,78065637,675939455,0.01137685,sh603113
2020-05-14,10.56,10.59,10.42,10.44,5453014,54740153,675939455,0.008067311,sh603113
2020-05-15,10.52,10.56,10.33,10.34,4475700,44704647,675939455,0.006621451,sh603113
2020-05-18,10.35,10.48,10.31,10.35,4909827,48742252,675939455,0.007263708,sh603113
2020-05-19,10.46,10.75,10.45,10.59,7530827,76213672,675939455,0.011141274,sh603113
2020-05-20,10.53,10.57,10.27,10.3,6870919,68260107,675939455,0.010164992,sh603113
2020-05-21,10.31,10.44,10.28,10.4,5250298,52014037,675939455,0.007767409,sh603113
2020-05-22,10.42,10.6,10.19,10.21,7041643,69802557,675939455,0.010417565,sh603113
2020-05-25,10.18,10.29,10.07,10.29,4391692,42786315,675939455,0.006497168,sh603113
2020-05-26,10.26,10.44,10.24,10.42,4920355,48861684,675939455,0.007279284,sh603113
2020-05-27,10.37,10.73,10.31,10.57,8759633,88575999,675939455,0.012959198,sh603113
2020-05-28,10.53,10.64,10.4,10.54,5421410,54485083,675939455,0.008020556,sh603113
2020-05-29,10.51,10.64,10.5,10.54,4267481,43109037,675939455,0.006313407,sh603113
2020-06-01,10.59,10.78,10.55,10.71,7807835,79906883,675939455,0.011551086,sh603113
2020-06-02,10.77,11.05,10.73,11.05,11635227,121299152,675939455,0.017213416,sh603113
2020-06-03,11.02,11.09,10.85,10.86,9603956,100708998,675939455,0.014208308,sh603113
2020-06-04,10.93,11.19,10.79,11.07,10061726,106110626,675939455,0.014885543,sh603113
2020-06-05,11.18,11.18,10.84,10.96,6542827,68700887,675939455,0.009679605,sh603113
2020-06-08,11.01,11.31,10.99,11.18,10100967,107935869,675939455,0.014943597,sh603113
2020-06-09,11.08,11.15,10.99,11.04,6087885,64417142,675939455,0.009006554,sh603113
2020-06-10,11.07,11.25,10.9,11.13,7780455,82402771,675939455,0.01151058,sh603113
2020-06-11,11.1,11.45,11.05,11.27,12928369,140025281,675939455,0.019126519,sh603113
2020-06-12,11.07,11.35,11.01,11.17,8678503,92896263,675939455,0.012839172,sh603113
2020-06-15,11.17,11.31,11.0,11.04,6392636,68082591,675939455,0.009457409,sh603113
2020-06-16,11.1,11.58,11.04,11.51,13012892,141636026,675939455,0.019251564,sh603113
2020-06-17,11.69,12.18,11.61,12.14,26904618,306356077,675939455,0.039803296,sh603113
2020-06-18,12.02,12.92,11.99,12.76,28364727,341912970,675939455,0.041963414,sh603113
2020-06-19,12.73,12.96,12.59,12.76,17817237,217492473,675939455,0.02635922,sh603113
2020-06-22,12.85,12.91,12.43,12.43,12802152,153535700,675939455,0.018939791,sh603113
2020-06-23,12.42,12.5,12.2,12.22,11628778,136729867,675939455,0.017203875,sh603113
2020-06-24,12.17,12.69,12.17,12.37,16922069,201186283,675939455,0.025034889,sh603113
2020-06-29,12.32,12.42,12.08,12.18,8152637,95372441,675939455,0.012061194,sh603113
2020-06-30,12.23,12.65,12.23,12.43,10069992,120077827,675941895,0.014897718,sh603113
2020-07-01,12.55,12.68,12.35,12.56,8500491,101656731,675941895,0.012575772,sh603113
2020-07-02,12.66,13.81,12.57,13.81,24555466,316311545,675941895,0.036327776,sh603113
2020-07-03,14.22,15.14,14.01,14.89,34897764,485824732,675941895,0.051628349,sh603113
2020-07-06,14.57,15.04,14.15,14.98,34321664,479452183,675941895,0.050776057,sh603113
2020-07-07,14.99,14.99,14.42,14.45,31690289,442308470,675941895,0.046883156,sh603113
2020-07-08,14.35,14.73,14.28,14.56,18849909,262368346,675941895,0.027886878,sh603113
2020-07-09,14.48,15.12,14.42,14.96,24722634,349048114,675941895,0.036575088,sh603113
2020-07-10,14.79,14.85,14.4,14.44,15025674,209506845,675941895,0.022229239,sh603113
2020-07-13,14.45,15.42,14.45,15.06,23725564,340517428,675941895,0.035100005,sh603113
2020-07-14,15.0,15.79,14.86,15.32,21505511,313710853,675941895,0.031815621,sh603113
2020-07-15,15.34,15.45,14.43,14.6,19062048,269540038,675941895,0.02820072,sh603113
2020-07-16,14.62,15.0,14.1,14.21,19682015,276920728,675941895,0.02911791,sh603113
2020-07-17,14.23,14.53,13.88,14.2,12802507,174065261,675941895,0.018940248,sh603113
2020-07-20,14.37,15.4,14.3,15.27,21920861,317103005,675941895,0.032430097,sh603113
2020-07-21,15.38,15.75,15.11,15.57,19990405,296001549,675941895,0.029574147,sh603113
2020-07-22,15.8,15.99,14.92,14.96,26776433,387982098,675941895,0.039613513,sh603113
2020-07-23,14.74,15.74,14.58,15.63,27346130,396990524,675941895,0.040456332,sh603113
2020-07-24,15.55,15.9,14.99,15.08,20898867,307608348,675941895,0.030918141,sh603113
2020-07-27,15.35,15.46,14.88,15.09,12365513,179073126,675941895,0.018293751,sh603113
2020-07-28,14.9,15.31,14.64,14.79,11519095,164009260,675941895,0.017041546,sh603113
2020-07-29,14.85,15.54,14.44,15.39,16422763,239600261,675941895,0.024296116,sh603113
2020-07-30,15.48,15.65,15.27,15.55,15142934,224242996,675941895,0.022402716,sh603113
2020-07-31,15.48,15.55,15.0,15.37,12832236,187522098,675941895,0.018984229,sh603113
2020-08-03,15.37,15.79,15.28,15.57,18137961,268346593,675941895,0.02683361,sh603113
2020-08-04,15.51,15.51,14.86,15.0,16031748,231246645,675941895,0.023717642,sh603113
2020-08-05,14.95,15.11,14.75,14.85,10849229,154289629,675941895,0.016050535,sh603113
2020-08-06,14.86,15.06,14.68,14.86,8840123,125475156,675941895,0.013078229,sh603113
2020-08-07,15.05,15.11,14.3,14.49,11172456,156696895,675941895,0.016528722,sh603113
2020-08-10,14.34,14.59,13.97,14.45,9866340,135388329,675941895,0.014596432,sh603113
2020-08-11,14.27,14.53,13.95,14.0,8774866,119731169,675941895,0.012981687,sh603113
2020-08-12,13.9,14.05,13.53,13.82,9724236,128037731,675941895,0.014386201,sh603113
2020-08-13,13.91,14.06,13.59,13.64,7272649,95902587,675941895,0.010759281,sh603113
2020-08-14,13.65,13.81,13.43,13.78,7962774,103661651,675941895,0.011780264,sh603113
2020-08-17,13.78,14.13,13.7,14.06,8901985,118962487,675941895,0.013169749,sh603113
2020-08-18,14.11,14.48,13.99,14.21,10304172,140660508,675941895,0.015244168,sh603113
2020-08-19,14.27,14.27,13.82,13.93,6507490,87119781,675941895,0.009627292,sh603113
2020-08-20,13.94,13.98,13.74,13.76,4657200,61616588,675941895,0.006889941,sh603113
2020-08-21,13.8,14.13,13.77,14.03,7183342,95821219,675941895,0.010627159,sh603113
2020-08-24,14.03,14.24,13.81,14.22,8146204,110070924,675941895,0.012051634,sh603113
2020-08-25,14.23,14.33,13.99,14.01,5757028,77960032,675941895,0.008517046,sh603113
2020-08-26,13.96,14.26,13.89,13.91,6231848,83755404,675941895,0.009219503,sh603113
2020-08-27,13.94,13.99,13.6,13.7,6191300,81562745,675941895,0.009159515,sh603113
2020-08-28,13.68,13.78,13.37,13.75,8833778,114658072,675941895,0.013068842,sh603113
2020-08-31,13.82,14.93,13.79,14.42,18684457,259287855,675941895,0.027642105,sh603113
2020-09-01,14.49,14.49,14.02,14.17,10092570,136949024,675941895,0.014931121,sh603113
2020-09-02,14.25,14.38,14.05,14.23,8616987,117015692,675941895,0.012748118,sh603113
2020-09-03,14.3,14.63,14.23,14.52,10940739,151589385,675941895,0.016185916,sh603113
2020-09-04,14.28,14.28,13.96,14.15,7109469,96062529,675941895,0.01051787,sh603113
2020-09-07,14.12,14.2,13.53,13.55,7865150,103902426,675941895,0.011635837,sh603113
2020-09-08,13.49,13.61,13.03,13.19,9386311,118844887,675941895,0.013886269,sh603113
2020-09-09,13.1,13.2,12.62,12.7,7032416,86627871,675941895,0.010403877,sh603113
2020-09-10,12.79,12.97,12.42,12.45,6530344,79132620,675941895,0.009661103,sh603113
2020-09-11,12.41,12.75,12.36,12.68,4253369,51186766,675941895,0.006292507,sh603113
2020-09-14,12.71,12.85,12.48,12.64,5452900,65984149,675941895,0.008067114,sh603113
2020-09-15,12.6,12.65,12.46,12.62,4081700,49005602,675941895,0.006038537,sh603113
2020-09-16,12.62,12.67,12.45,12.5,2962900,35525992,675941895,0.004383365,sh603113
2020-09-17,12.55,12.7,12.39,12.65,4304129,51693924,675941895,0.006367602,sh603113
2020-09-18,12.64,13.01,12.56,12.94,6723504,82580125,675941895,0.009946867,sh603113
2020-09-21,13.04,13.04,12.82,12.86,3616500,44626239,675941895,0.005350312,sh603113
2020-09-22,12.79,12.89,12.63,12.68,4021011,48980565,675941895,0.005948752,sh603113
2020-09-23,12.71,13.14,12.66,12.91,7512135,93216243,675941895,0.011113581,sh603113
2020-09-24,12.87,12.89,12.59,12.61,4157305,50481854,675941895,0.006150388,sh603113
2020-09-25,12.75,12.75,12.38,12.39,3685144,43992538,675941895,0.005451865,sh603113
2020-09-28,12.44,12.73,12.39,12.42,3940921,47328077,675941895,0.005830266,sh603113
2020-09-29,12.54,12.76,12.44,12.68,4375347,52842939,675941895,0.006472963,sh603113
2020-09-30,12.7,12.76,12.5,12.55,3551600,42822533,675946264,0.005254264,sh603113
2020-10-09,12.63,12.91,12.63,12.78,4732120,57878094,675946264,0.007000734,sh603113
2020-10-12,12.87,13.21,12.82,13.12,6935656,86328676,675946264,0.010260662,sh603113
2020-10-13,13.12,13.2,13.05,13.15,4065567,51031901,675946264,0.00601463,sh603113
2020-10-14,13.1,13.15,12.93,12.98,3258760,40552503,675946264,0.004821034,sh603113
2020-10-15,13.03,13.32,12.91,13.24,5339717,67313267,675946264,0.007899618,sh603113
2020-10-16,13.17,13.44,13.07,13.29,5716468,72598556,675946264,0.008456986,sh603113
2020-10-19,13.29,13.37,13.0,13.01,4941300,62262163,675946264,0.007310196,sh603113
2020-10-20,13.0,13.05,12.8,12.94,3089995,38126308,675951172,0.004571329,sh603113
2020-10-21,13.03,13.03,12.78,12.81,3911094,48061555,675951172,0.00578606,sh603113
2020-10-22,12.81,12.85,12.62,12.64,3693314,44914619,675951172,0.005463877,sh603113
2020-10-23,12.64,12.74,12.45,12.46,4169734,50259591,675951172,0.006168691,sh603113
2020-10-26,12.46,12.69,12.44,12.65,3479671,41858155,675951172,0.005147814,sh603113
2020-10-27,12.59,12.93,12.55,12.79,3961278,48383937,675951172,0.005860302,sh603113
2020-10-28,12.79,12.85,12.56,12.78,3519241,42816915,675951172,0.005206354,sh603113
2020-10-29,12.66,12.66,12.42,12.52,4131400,49571894,675951172,0.00611198,sh603113
2020-10-30,12.55,13.22,12.53,12.92,11519244,143189385,675951172,0.017041533,sh603113
2020-11-02,12.87,13.26,12.82,13.16,8431310,105562480,675951172,0.012473253,sh603113
2020-11-03,13.27,13.37,13.04,13.12,7759274,97825071,675951172,0.011479045,sh603113
2020-11-04,13.31,14.07,13.25,13.9,17695039,232779571,675951172,0.026177984,sh603113
2020-11-05,14.06,14.18,13.8,14.07,12095265,162407960,675951172,0.017893696,sh603113
2020-11-06,14.1,14.26,13.97,14.07,10354147,139581424,675951172,0.015317892,sh603113
2020-11-09,14.33,14.61,14.18,14.34,13329144,183048503,675951172,0.019719093,sh603113
2020-11-10,14.27,14.91,14.24,14.45,14337710,200082486,675951172,0.021211162,sh603113
2020-11-11,14.39,14.85,14.31,14.4,12415791,173245845,675951259,0.018367879,sh603113
2020-11-12,14.27,14.42,13.81,13.97,14964318,201405726,675951259,0.022138161,sh603113
2020-11-13,14.05,14.2,13.82,14.18,8409506,113184264,675951259,0.012440995,sh603113
2020-11-16,14.21,14.94,14.15,14.81,17406589,243418426,675951259,0.025751249,sh603113
2020-11-17,14.7,15.63,14.64,15.03,20980331,304486355,675951259,0.031038231,sh603113
2020-11-18,14.93,15.21,14.79,15.02,13622223,195632429,675951259,0.020152671,sh603113
2020-11-19,14.98,15.14,14.61,14.8,10033104,141913756,675951259,0.01484294,sh603113
2020-11-20,14.68,15.27,14.46,15.15,13677099,195514935,675951259,0.020233854,sh603113
2020-11-23,15.15,16.0,15.14,15.89,24068098,361173734,675951259,0.035606263,sh603113
2020-11-24,15.66,15.9,15.4,15.8,15753085,235940103,675951259,0.023305061,sh603113
2020-11-25,15.89,17.38,15.89,17.37,53637406,877345955,675951259,0.079350997,sh603113
2020-11-26,17.02,17.64,16.68,16.93,42084075,688880284,675951259,0.062259038,sh603113
2020-11-27,16.93,17.4,16.6,17.1,20162471,326923922,675951259,0.029828291,sh603113
2020-11-30,17.1,17.32,16.5,16.57,19924412,323118192,675951259,0.029476108,sh603113
2020-12-01,16.48,16.78,16.21,16.64,16435709,259280067,675951259,0.024314932,sh603113
2020-12-02,16.6,16.71,16.22,16.33,13457841,211128408,675951259,0.019909484,sh603113
2020-12-03,16.29,16.31,15.44,15.56,19599466,294296202,675951259,0.028995384,sh603113
2020-12-04,15.56,15.65,15.09,15.32,18499995,271161005,675951259,0.02736883,sh603113
2020-12-07,15.35,15.37,14.93,15.08,10449954,150877104,675951259,0.015459627,sh603113
2020-12-08,14.96,15.04,14.75,14.84,12362083,175909586,675951259,0.018288424,sh603113
2020-12-09,14.89,15.76,14.86,15.25,26947663,393189291,675951259,0.039866281,sh603113
2020-12-10,15.27,15.48,14.62,14.73,15749493,223811297,675951259,0.023299747,sh603113
2020-12-11,14.86,15.36,14.45,14.53,13368148,190309118,675951259,0.019776793,sh603113
2020-12-14,14.44,15.0,14.2,14.51,8561361,118554380,675951259,0.012665648,sh603113
2020-12-15,14.37,14.71,14.21,14.6,9614191,132793281,675951259,0.014223202,sh603113
2020-12-16,14.74,14.81,14.34,14.43,6213593,86574419,675951259,0.009192368,sh603113
2020-12-17,14.43,15.13,14.33,15.03,10881225,154187884,675951259,0.016097647,sh603113
