Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2022-01-28,14.89,15.13,14.49,14.92,6126253,85417721,723665890,0.008465582,sh603113
2022-02-07,15.03,15.43,15.03,15.37,6177811,88766023,723665890,0.008536828,sh603113
2022-02-08,15.48,15.94,15.46,15.79,10677115,157959475,723665890,0.014754205,sh603113
2022-02-09,15.76,15.91,15.63,15.8,8141025,120495308,723665890,0.011249701,sh603113
2022-02-10,15.65,15.89,15.55,15.88,5638271,83580942,723665890,0.007791263,sh603113
2022-02-11,15.8,16.12,15.69,15.81,8850400,132446846,723665890,0.012229953,sh603113
2022-02-14,15.64,15.77,15.37,15.48,6365495,93135721,723665890,0.008796179,sh603113
2022-02-15,15.49,15.53,15.28,15.4,4722700,68324316,723665890,0.006526078,sh603113
2022-02-16,15.49,15.83,15.47,15.82,5772909,85099455,723665890,0.007977313,sh603113
2022-02-17,15.74,15.9,15.65,15.77,5734908,84934678,723665890,0.007924801,sh603113
2022-02-18,15.67,16.03,15.63,15.98,7297200,109158756,723665890,0.010083659,sh603113
2022-02-21,15.94,16.04,15.85,16.04,5932105,88951995,723665890,0.008197298,sh603113
2022-02-22,16.0,16.2,15.67,15.85,6480663,96652687,723665890,0.008955325,sh603113
2022-02-23,15.95,16.02,15.74,15.96,6090863,90896074,723665890,0.008416678,sh603113
2022-02-24,15.9,16.01,15.31,15.44,10005397,146815072,723665890,0.01382599,sh603113
2022-02-25,15.52,15.9,15.06,15.22,13462188,195791482,723665890,0.018602767,sh603113
2022-02-28,15.23,15.44,15.01,15.41,8812376,126168349,723665890,0.01217741,sh603113
2022-03-01,15.49,15.73,15.36,15.61,7898409,115360278,723665890,0.010914441,sh603113
2022-03-02,15.66,15.85,15.43,15.77,7828600,115623555,723665890,0.010817976,sh603113
2022-03-03,16.13,16.7,15.86,16.26,26723252,412537422,723665890,0.03692761,sh603113
2022-03-04,16.09,16.49,15.88,16.05,15430466,234228945,723665890,0.021322638,sh603113
2022-03-07,16.29,16.35,15.36,15.46,14254561,211446403,723665890,0.01969771,sh603113
2022-03-08,15.33,15.5,14.5,14.64,13739404,192092777,723665890,0.018985839,sh603113
2022-03-09,14.54,14.82,13.69,14.35,11282179,152057910,723665890,0.015590315,sh603113
2022-03-10,14.59,14.8,14.41,14.51,9935635,136015119,723665890,0.013729589,sh603113
2022-03-11,14.37,14.53,13.99,14.49,6834917,91701131,723665890,0.009444852,sh603113
2022-03-14,14.34,14.4,13.85,13.85,9271538,122477392,723665890,0.012811904,sh603113
2022-03-15,13.82,13.82,12.9,12.9,14884708,185217831,723665890,0.020568481,sh603113
2022-03-16,13.05,13.19,12.19,13.05,17570611,209975558,723665890,0.024280004,sh603113
2022-03-17,13.14,13.46,13.07,13.14,10765990,133925707,723665890,0.014877017,sh603113
2022-03-18,13.15,13.59,13.14,13.57,11042418,139800534,723665890,0.015259,sh603113
2022-03-21,13.58,13.67,13.36,13.44,10003399,126873403,723665890,0.013823229,sh603113
2022-03-22,13.54,13.54,13.2,13.29,11763688,146894381,723665890,0.016255689,sh603113
2022-03-23,13.54,13.85,13.34,13.43,21475895,273837667,723665890,0.029676533,sh603113
2022-03-24,13.41,13.99,13.31,13.49,23300938,297718632,723665890,0.032198475,sh603113
2022-03-25,13.48,13.57,13.35,13.4,11251800,142207152,723665890,0.015548335,sh603113
2022-03-28,13.24,13.55,12.93,13.39,10353959,129013422,723665890,0.014307651,sh603113
2022-03-29,13.44,13.47,13.13,13.16,8769458,109289207,723665890,0.012118103,sh603113
2022-03-30,13.2,13.31,13.03,13.27,10763312,133102744,723665890,0.014873317,sh603113
2022-03-31,13.18,13.44,13.17,13.23,9019306,112542358,723666939,0.012463338,sh603113
2022-04-01,13.14,13.3,13.01,13.26,7821895,96898999,723666939,0.010808695,sh603113
2022-04-06,13.25,13.42,13.07,13.41,9857303,122570377,723666939,0.013621326,sh603113
2022-04-07,13.41,13.76,13.24,13.29,13013259,165128941,723666939,0.017982387,sh603113
2022-04-08,13.22,13.34,12.85,13.18,9235931,113611105,723666939,0.012762682,sh603113
2022-04-11,13.18,13.18,12.52,12.66,9154693,110430994,723666939,0.012650423,sh603113
2022-04-12,12.76,12.89,12.44,12.84,7793626,93050862,723666939,0.010769631,sh603113
2022-04-13,12.77,13.29,12.68,13.03,11948812,146349447,723666939,0.01651148,sh603113
2022-04-14,13.05,13.77,12.99,13.7,17545719,222839753,723666939,0.024245572,sh603113
2022-04-15,14.06,14.47,13.6,13.71,29442799,389358432,723666939,0.040685566,sh603113
2022-04-18,13.31,13.5,12.93,13.29,14298126,178510266,723666939,0.019757882,sh603113
2022-04-19,13.39,13.93,13.17,13.89,17698488,227663267,723666939,0.024456676,sh603113
2022-04-20,13.9,14.01,13.14,13.23,15849200,201079912,723666939,0.021901235,sh603113
2022-04-21,13.14,13.4,12.68,12.75,13125238,160451583,723666939,0.018137125,sh603113
2022-04-22,12.01,12.01,11.48,11.49,24269657,263824651,723666939,0.033537054,sh603113
2022-04-25,11.07,11.12,10.34,10.35,18172671,181724278,723666939,0.025111927,sh603113
2022-04-26,10.11,10.2,9.68,9.7,15660537,145509206,723666939,0.021640531,sh603113
2022-04-27,9.53,10.09,9.48,10.06,10333795,94998979,723666939,0.014279767,sh603113
2022-04-28,9.97,10.22,9.77,9.87,9954031,93380466,723666939,0.013754989,sh603113
2022-04-29,10.0,10.44,9.9,10.38,10719094,102815578,723666939,0.014812192,sh603113
2022-05-05,10.38,10.9,10.24,10.74,8947591,89931027,723666939,0.012364239,sh603113
2022-05-06,10.57,10.59,10.25,10.27,7181879,70045522,723666939,0.009924288,sh603113
2022-05-09,10.2,10.38,10.11,10.28,5435400,52446401,723666939,0.007510914,sh603113
2022-05-10,10.09,10.36,9.96,10.34,7219852,68996723,723666939,0.009976761,sh603113
2022-05-11,10.37,10.68,10.3,10.37,8622123,85128529,723666939,0.011914491,sh603113
2022-05-12,10.23,10.66,10.23,10.41,6392462,62525621,723666939,0.008833431,sh603113
2022-05-13,10.41,10.58,10.38,10.47,5746763,56482229,723666939,0.007941171,sh603113
2022-05-16,10.54,10.66,10.49,10.65,8229774,81866614,723666939,0.011372323,sh603113
2022-05-17,10.59,10.75,10.44,10.6,5724549,56684254,723666939,0.007910475,sh603113
2022-05-18,10.61,10.89,10.55,10.72,8963966,90431774,723674507,0.012386737,sh603113
2022-05-19,10.54,10.79,10.45,10.76,5814272,57953437,723674507,0.008034374,sh603113
2022-05-20,10.77,11.26,10.77,11.19,11819815,122602234,723674507,0.016333054,sh603113
2022-05-23,11.19,11.42,11.09,11.39,8366043,89057565,723674507,0.011560505,sh603113
2022-05-24,11.39,11.59,10.98,10.99,11711091,124353714,723674507,0.016182815,sh603113
2022-05-25,10.96,11.24,10.88,11.15,6106224,63575733,723674507,0.008437804,sh603113
2022-05-26,11.16,11.41,10.94,11.37,7280305,76885181,723674507,0.010060193,sh603113
2022-05-27,11.41,11.54,11.27,11.37,8029778,86005852,723674507,0.011095842,sh603113
2022-05-30,11.31,11.4,11.12,11.32,6745986,71258035,723674507,0.009321851,sh603113
2022-05-31,11.27,11.32,11.1,11.26,5869591,61893594,723674507,0.008110816,sh603113
2022-06-01,11.18,11.42,11.13,11.34,6128749,65056380,723674507,0.00846893,sh603113
2022-06-02,11.37,11.4,11.22,11.35,4858016,51672187,723674507,0.006712985,sh603113
2022-06-06,11.28,11.58,11.28,11.57,8286106,89505684,855080551,0.009690439,sh603113
2022-06-07,11.59,11.67,11.36,11.45,9202018,99399336,855080551,0.01076158,sh603113
2022-06-08,11.54,11.64,11.26,11.64,10571851,114330280,855080551,0.012363573,sh603113
2022-06-09,11.68,11.69,11.23,11.46,10824664,116610986,855080551,0.012659233,sh603113
2022-06-10,11.51,11.66,11.26,11.62,12187100,132059040,855080551,0.014252575,sh603113
2022-06-13,11.49,11.73,11.35,11.53,10611616,114842939,855080551,0.012410078,sh603113
2022-06-14,11.52,11.83,11.35,11.82,15907440,173750873,855080551,0.01860344,sh603113
2022-06-15,11.75,11.92,11.6,11.6,12384587,136910746,855080551,0.014483533,sh603113
2022-06-16,11.59,11.76,11.29,11.4,13660212,147364306,855080551,0.015975351,sh603113
2022-06-17,11.38,11.58,11.28,11.49,8467926,91230812,855080551,0.009903074,sh603113
2022-06-20,11.4,11.56,11.22,11.49,9765442,104622507,855080551,0.011420494,sh603113
2022-06-21,11.56,11.61,11.21,11.33,8569254,91805534,855080551,0.010021575,sh603113
2022-06-22,11.35,11.44,10.86,10.86,9892910,103164776,855080551,0.011569565,sh603113
2022-06-23,10.9,11.35,10.87,11.34,12935237,135940226,855080551,0.015127507,sh603113
2022-06-24,11.34,11.57,11.27,11.41,7247268,77767226,855080551,0.008475538,sh603113
2022-06-27,11.45,12.09,11.45,11.97,17715446,197525202,855080551,0.020717868,sh603113
2022-06-28,12.03,12.09,11.89,12.05,9343905,105333623,855080551,0.010927514,sh603113
2022-06-29,12.03,12.15,11.72,11.74,8690716,97250864,855080551,0.010163623,sh603113
2022-06-30,11.85,11.88,11.71,11.77,6223987,68885834,855081125,0.007278826,sh603113
2022-07-01,11.72,11.88,11.59,11.81,5532700,60981760,855081125,0.00647038,sh603113
2022-07-04,11.87,12.03,11.75,11.85,6709072,74778771,855081125,0.007846123,sh603113
2022-07-05,11.91,12.06,11.76,12.01,9911052,111204808,855081125,0.011590774,sh603113
2022-07-06,11.92,11.95,11.44,11.55,9818462,107142148,855081125,0.011482492,sh603113
2022-07-07,11.54,11.84,11.42,11.69,7482703,82099965,855081125,0.008750869,sh603113
2022-07-08,11.91,11.91,11.43,11.49,6149500,64890670,855081125,0.007191715,sh603113
2022-07-11,11.49,11.5,11.09,11.19,5997500,61114725,855081125,0.007013954,sh603113
2022-07-12,11.2,11.26,10.99,11.0,4235901,42729056,855081125,0.0049538,sh603113
2022-07-13,11.03,11.08,10.93,11.07,3927900,39347120,855081125,0.004593599,sh603113
2022-07-14,11.01,11.12,10.97,11.0,4307230,43246108,855081125,0.005037218,sh603113
2022-07-15,11.01,11.07,10.66,10.66,6463499,63814038,855081125,0.007558931,sh603113
2022-07-18,10.55,10.84,10.27,10.79,10049354,97165474,855081125,0.011752515,sh603113
2022-07-19,10.79,10.99,10.72,10.86,7041818,69471865,855081125,0.008235263,sh603113
2022-07-20,10.86,10.94,10.82,10.92,4756573,47059835,855081125,0.005562715,sh603113
2022-07-21,10.93,10.93,10.72,10.74,7030700,68983721,855081125,0.008222261,sh603113
2022-07-22,10.78,10.82,10.54,10.64,5254162,50986784,855081125,0.006144636,sh603113
2022-07-25,10.77,10.79,10.52,10.55,4552031,44090221,855081125,0.005323508,sh603113
2022-07-26,10.59,10.63,10.47,10.61,3276965,31443043,855081125,0.003832344,sh603113
2022-07-27,10.62,10.7,10.53,10.67,3630765,35025351,855081125,0.004246106,sh603113
2022-07-28,10.74,10.85,10.7,10.77,6309997,61658429,855081125,0.007379413,sh603113
2022-07-29,10.78,10.95,10.67,10.72,6389681,62774573,855081125,0.007472602,sh603113
2022-08-01,10.76,10.95,10.67,10.9,6873525,67722172,855081125,0.008038448,sh603113
2022-08-02,10.85,10.85,10.17,10.4,10004663,94892238,855081125,0.01170025,sh603113
2022-08-03,10.39,10.56,10.27,10.28,6180942,58797461,855081125,0.007228486,sh603113
2022-08-04,10.33,10.41,10.16,10.36,4463703,41788764,855081125,0.00522021,sh603113
2022-08-05,10.37,10.54,10.23,10.53,4043703,38198171,855081125,0.004729028,sh603113
2022-08-08,10.44,10.63,10.43,10.61,4380477,42054397,855081125,0.005122879,sh603113
2022-08-09,10.44,10.83,10.41,10.74,8372842,81388206,855081125,0.009791869,sh603113
2022-08-10,10.76,10.79,10.61,10.67,5170466,50193457,855081125,0.006046755,sh603113
2022-08-11,10.68,10.88,10.67,10.88,5671966,55836945,855081125,0.006633249,sh603113
2022-08-12,10.84,11.15,10.82,11.01,7382257,73967997,855081125,0.0086334,sh603113
2022-08-15,11.01,11.16,10.96,11.08,6361400,64010181,855081125,0.007439528,sh603113
2022-08-16,11.1,11.17,10.95,11.14,6771476,68133826,855081125,0.007919104,sh603113
2022-08-17,11.2,11.26,11.04,11.14,8290105,84090173,855081125,0.009695109,sh603113
2022-08-18,11.09,11.11,10.89,10.92,5679770,56597929,855081125,0.006642376,sh603113
2022-08-19,10.97,11.1,10.9,10.98,5271100,52742487,855081125,0.006164444,sh603113
2022-08-22,10.97,11.41,10.95,11.27,16374996,167643805,855081125,0.019150225,sh603113
2022-08-23,11.26,11.42,11.07,11.42,12064429,123762114,855081125,0.014109105,sh603113
2022-08-24,11.48,11.51,11.04,11.1,11477807,117047688,855081125,0.013423062,sh603113
2022-08-25,11.11,11.53,11.03,11.42,15507125,159312521,855081125,0.018135268,sh603113
2022-08-26,11.42,11.43,11.19,11.33,14742136,151728476,855081125,0.017240628,sh603113
2022-08-29,11.15,11.59,10.99,11.5,14327068,147683409,855081125,0.016755215,sh603113
2022-08-30,11.59,11.61,11.11,11.45,15671395,161187332,855081125,0.018327378,sh603113
2022-08-31,11.32,11.37,11.03,11.09,11915269,120892468,855081125,0.013934665,sh603113
2022-09-01,11.08,11.34,11.06,11.15,10394404,106349390,855081125,0.012156044,sh603113
2022-09-02,11.15,11.2,10.96,11.09,8470756,85271774,855081125,0.009906377,sh603113
2022-09-05,11.08,11.59,11.08,11.44,15150820,157301671,855081125,0.017718576,sh603113
2022-09-06,11.45,11.65,11.39,11.61,11991856,126232738,855081125,0.014024232,sh603113
2022-09-07,11.56,11.62,11.44,11.51,7803652,81762041,855081125,0.009126212,sh603113
2022-09-08,11.51,11.54,11.26,11.44,8158064,84695854,855081125,0.00954069,sh603113
2022-09-09,11.52,11.56,11.29,11.52,8589449,89418950,855081125,0.010045186,sh603113
2022-09-13,11.51,11.58,11.32,11.45,8433616,87707939,855081125,0.009862943,sh603113
2022-09-14,11.29,11.51,11.25,11.41,8478284,87689051,855081125,0.009915181,sh603113
2022-09-15,11.44,11.86,11.16,11.49,17864119,187728063,855081125,0.020891724,sh603113
2022-09-16,11.56,11.71,11.21,11.21,16444947,170679352,855081125,0.019232031,sh603113
2022-09-19,11.18,11.43,11.04,11.04,9824752,100409657,855081125,0.011489848,sh603113
2022-09-20,11.19,11.51,11.11,11.39,12416489,128024706,855081125,0.014520832,sh603113
2022-09-21,11.38,11.62,11.28,11.59,13321647,139313517,855081125,0.015579395,sh603113
2022-09-22,11.39,11.74,11.39,11.7,14550521,154281754,855081125,0.017016539,sh603113
2022-09-23,11.67,11.71,11.37,11.37,12469895,130460097,855081125,0.014583289,sh603113
2022-09-26,11.22,11.32,10.23,10.33,25369554,241746983,855081125,0.029669178,sh603113
2022-09-27,10.51,10.85,9.98,10.76,15845544,150566464,855081125,0.018531042,sh603113
2022-09-28,10.71,10.78,10.32,10.33,8623411,82345070,855081125,0.010084904,sh603113
2022-09-29,10.39,10.6,10.23,10.33,6201079,58750258,855081125,0.007252036,sh603113
2022-09-30,10.23,10.4,10.22,10.22,4805935,45062349,855085291,0.005620416,sh603113
2022-10-10,10.22,10.44,10.1,10.16,5517191,51663512,855085291,0.006452211,sh603113
2022-10-11,10.15,10.2,9.79,10.04,6984022,63177088,855085291,0.008167632,sh603113
2022-10-12,10.11,10.15,9.86,10.15,5464980,49664705,855085291,0.006391152,sh603113
2022-10-13,10.11,10.12,9.89,9.99,6278450,57031375,855085291,0.007342484,sh603113
2022-10-14,10.03,10.22,10.03,10.14,7354561,67883952,855085291,0.008600968,sh603113
2022-10-17,10.12,10.27,9.98,10.22,6431676,59366600,855085291,0.007521678,sh603113
2022-10-18,10.18,10.32,10.17,10.27,5915223,55125758,855085291,0.006917699,sh603113
2022-10-19,10.26,10.48,10.18,10.31,7162363,67298300,855085291,0.008376197,sh603113
2022-10-20,10.26,10.37,10.06,10.09,6179818,57171314,855085291,0.007227136,sh603113
2022-10-21,10.11,10.2,10.03,10.03,3761426,34551904,855085291,0.00439889,sh603113
2022-10-24,10.06,10.16,9.79,9.86,5170835,46852416,855085291,0.006047157,sh603113
2022-10-25,9.79,9.88,9.6,9.76,4647579,41178134,855085291,0.005435223,sh603113
2022-10-26,9.76,9.99,9.74,9.85,4577992,41113784,855085291,0.005353843,sh603113
2022-10-27,9.84,9.97,9.81,9.89,3267459,29464793,855085291,0.003821208,sh603113
2022-10-28,9.89,9.89,9.51,9.57,5526111,48648412,855085291,0.006462643,sh603113
2022-10-31,9.54,10.01,9.54,9.88,6858328,61549221,855085291,0.008020636,sh603113
2022-11-01,9.76,10.05,9.76,10.03,5141148,46598010,855085291,0.006012439,sh603113
2022-11-02,10.05,10.11,10.0,10.09,3615500,33121694,855085291,0.004228233,sh603113
2022-11-03,10.03,10.14,9.98,10.05,3037276,27726893,855085291,0.003552015,sh603113
2022-11-04,10.17,10.2,10.03,10.2,5689345,52448771,855085291,0.006653541,sh603113
2022-11-07,10.17,10.41,10.14,10.37,6595373,61844178,855085291,0.007713117,sh603113
2022-11-08,10.32,10.4,10.25,10.33,3323925,31159355,855085291,0.003887244,sh603113
2022-11-09,10.34,10.41,10.28,10.3,2876516,26996208,855085291,0.003364011,sh603113
2022-11-10,10.28,10.38,10.16,10.37,4103362,38484212,855085291,0.004798775,sh603113
2022-11-11,10.44,10.62,10.41,10.43,4680800,44637798,855085291,0.005474074,sh603113
2022-11-14,10.43,10.58,10.34,10.43,5522800,52532779,855085291,0.006458771,sh603113
2022-11-15,10.47,10.85,10.36,10.64,8137317,78936628,855085291,0.009516381,sh603113
2022-11-16,10.66,10.78,10.65,10.72,4323700,42198527,855085291,0.005056455,sh603113
2022-11-17,10.71,10.87,10.62,10.68,4431489,43293049,855085291,0.005182511,sh603113
2022-11-18,10.7,10.72,10.52,10.53,5399624,52025774,855085291,0.00631472,sh603113
2022-11-21,10.49,10.6,10.42,10.53,3245541,31000086,855085291,0.003795576,sh603113
2022-11-22,10.45,10.6,10.39,10.45,4480162,42688842,855085291,0.005239433,sh603113
2022-11-23,10.53,10.72,10.36,10.58,4959228,47323058,855085291,0.005799688,sh603113
2022-11-24,10.52,10.58,10.41,10.52,3160766,30187468,855085291,0.003696434,sh603113
2022-11-25,10.47,10.67,10.47,10.56,4226717,40628882,855085291,0.004943036,sh603113
2022-11-28,10.53,10.61,10.41,10.53,3954609,37871241,855085291,0.004624812,sh603113
2022-11-29,10.53,10.71,10.53,10.65,5841221,56578354,855085291,0.006831156,sh603113
2022-11-30,10.68,10.86,10.66,10.73,6419998,62892866,855085291,0.007508021,sh603113
2022-12-01,10.85,10.88,10.64,10.65,5268566,51425023,855085489,0.006161449,sh603113
2022-12-02,10.62,10.73,10.61,10.68,3192480,30969888,855085489,0.003733521,sh603113
2022-12-05,10.7,10.85,10.65,10.84,6367639,62359750,855085489,0.007446786,sh603113
2022-12-06,10.84,10.86,10.73,10.85,3630393,35672585,855085489,0.004245649,sh603113
2022-12-07,10.96,10.96,10.75,10.86,4611404,45481387,855085489,0.005392916,sh603113
2022-12-08,10.86,10.93,10.71,10.74,3712055,36328799,855085489,0.004341151,sh603113
2022-12-09,10.74,10.87,10.74,10.83,5729087,56324787,855085489,0.006700017,sh603113
2022-12-12,10.82,10.9,10.68,10.74,6809425,66839748,855085489,0.007963444,sh603113
2022-12-13,10.76,10.88,10.64,10.86,4768668,46860692,855085489,0.005576832,sh603113
2022-12-14,10.86,10.89,10.78,10.87,2888626,28483792,855085489,0.003378172,sh603113
2022-12-15,10.87,10.87,10.73,10.76,2904400,28476417,855085489,0.003396619,sh603113
2022-12-16,10.75,10.93,10.7,10.87,3662709,36109978,855085489,0.004283442,sh603113
2022-12-19,10.79,10.84,10.43,10.49,5085746,48920629,855085489,0.005947646,sh603113
2022-12-20,10.53,10.53,10.32,10.38,2863649,27159641,855085489,0.003348962,sh603113
2022-12-21,10.36,10.49,10.26,10.29,2445049,23000355,855085489,0.002859421,sh603113
2022-12-22,10.43,10.48,10.01,10.04,3839808,35568064,855085489,0.004490555,sh603113
2022-12-23,10.01,10.2,9.99,10.11,2399183,22031829,855085489,0.002805781,sh603113
2022-12-26,10.07,10.22,10.03,10.08,2732330,25053562,855085489,0.003195388,sh603113
2022-12-27,10.08,10.2,10.07,10.18,2683505,24721929,855085489,0.003138289,sh603113
2022-12-28,10.05,10.23,10.05,10.16,2571721,23790708,855085489,0.00300756,sh603113
2022-12-29,10.11,10.19,9.97,9.97,3090400,28255425,855085489,0.003614142,sh603113
2022-12-30,10.09,10.09,9.95,9.97,2504568,22758260,855085489,0.002929026,sh603113
2023-01-03,9.89,10.14,9.89,10.11,4183232,38142035,855085489,0.00489218,sh603113
2023-01-04,10.14,10.22,10.09,10.15,4159693,38425100,855085489,0.004864652,sh603113
2023-01-05,10.12,10.26,10.07,10.23,3957800,36614724,855085489,0.004628543,sh603113
2023-01-06,10.2,10.33,10.19,10.3,2742635,25618142,855085489,0.00320744,sh603113
2023-01-09,10.3,10.41,10.25,10.29,3523175,33029127,855085489,0.004120261,sh603113
2023-01-10,10.32,10.33,10.19,10.2,2226534,20703624,855086481,0.00260387,sh603113
2023-01-11,10.28,10.52,10.19,10.41,5656724,53474002,855086481,0.006615382,sh603113
2023-01-12,10.39,10.47,10.3,10.37,2400000,22633358,855086481,0.002806734,sh603113
2023-01-13,10.37,10.44,10.29,10.36,2198912,20698579,855086481,0.002571567,sh603113
2023-01-16,10.36,10.47,10.28,10.44,3814832,36179360,855086481,0.004461341,sh603113
2023-01-17,10.44,10.56,10.4,10.47,3156200,30133084,855086481,0.003691089,sh603113
2023-01-18,10.47,10.53,10.42,10.44,2875563,27367701,855086481,0.003362891,sh603113
2023-01-19,10.44,10.53,10.39,10.51,3055300,29073835,855086481,0.003573089,sh603113
2023-01-20,10.51,10.64,10.48,10.62,4004149,38531385,855086481,0.004682742,sh603113
2023-01-30,10.7,10.78,10.62,10.7,4530494,44124554,855086481,0.005298287,sh603113
2023-01-31,10.6,10.77,10.58,10.77,4714449,45966060,855086481,0.005513418,sh603113
2023-02-01,10.75,10.87,10.72,10.85,4451923,43710991,855086481,0.005206401,sh603113
2023-02-02,10.85,10.92,10.78,10.85,3233841,31920520,855086481,0.003781888,sh603113
2023-02-03,10.83,10.86,10.67,10.85,4272300,41860332,855086481,0.004996337,sh603113
2023-02-06,10.86,10.95,10.78,10.85,4209118,41604924,855086481,0.004922447,sh603113
2023-02-07,10.83,10.89,10.79,10.88,3754994,37066564,855086481,0.004391362,sh603113
2023-02-08,10.88,10.9,10.77,10.77,3410751,33585789,855086481,0.003988779,sh603113
2023-02-09,10.77,10.84,10.72,10.82,3447969,33892656,855086481,0.004032304,sh603113
2023-02-10,10.87,10.87,10.75,10.83,2892000,28437138,855086481,0.003382114,sh603113
2023-02-13,10.83,10.87,10.75,10.78,4665600,45830991,855086481,0.00545629,sh603113
2023-02-14,10.83,11.82,10.81,11.54,26814811,279353839,855086481,0.03135918,sh603113
2023-02-15,11.62,11.91,11.43,11.58,21095749,222938569,855086481,0.024670895,sh603113
2023-02-16,11.58,11.76,11.11,11.19,17018612,177380310,855086481,0.019902796,sh603113
2023-02-17,11.27,11.51,11.25,11.37,10160491,105250852,855086481,0.011882413,sh603113
2023-02-20,11.37,11.49,11.23,11.39,9269821,95606943,855086481,0.010840799,sh603113
2023-02-21,11.39,11.71,11.3,11.66,15321520,161638816,855086481,0.017918094,sh603113
2023-02-22,11.62,11.71,11.5,11.62,7865306,83053821,855086679,0.009198256,sh603113
2023-02-23,11.72,11.8,11.45,11.55,9259284,97555603,855086679,0.010828474,sh603113
2023-02-24,11.53,11.64,11.41,11.59,7496442,78560744,855086679,0.00876688,sh603113
2023-02-27,11.56,11.71,11.44,11.51,6644700,70108964,855086679,0.007770791,sh603113
2023-02-28,11.51,11.59,11.47,11.58,5602300,58717528,855086679,0.006551733,sh603113
2023-03-01,11.63,11.63,11.45,11.47,5815331,60865929,855086679,0.006800867,sh603113
2023-03-02,11.44,11.6,11.44,11.51,4577247,47955132,855086679,0.005352963,sh603113
2023-03-03,11.49,11.55,11.33,11.38,6402938,66380394,855086679,0.007488057,sh603113
2023-03-06,11.41,11.48,11.17,11.19,6199760,63433499,855086679,0.007250446,sh603113
2023-03-07,11.29,11.33,10.99,11.03,5535500,56174611,855086679,0.006473613,sh603113
2023-03-08,10.98,11.09,10.9,11.06,4834295,48436247,855086679,0.005653573,sh603113
2023-03-09,11.06,11.1,10.96,10.99,4396047,44006031,855086679,0.005141054,sh603113
2023-03-10,11.08,11.08,10.79,10.79,3996315,39488806,855086679,0.004673579,sh603113
2023-03-13,10.77,10.83,10.61,10.72,4485869,43594717,855086679,0.005246099,sh603113
2023-03-14,10.7,10.77,10.5,10.66,5396400,52326699,855086679,0.006310939,sh603113
2023-03-15,10.75,11.21,10.71,11.09,9278306,93053518,855086679,0.01085072,sh603113
2023-03-16,11.0,11.03,10.68,10.73,7360400,72357578,855086679,0.008607782,sh603113
2023-03-17,10.84,10.88,10.72,10.76,4502326,44248005,855086679,0.005265345,sh603113
2023-03-20,10.78,10.85,10.66,10.83,4952349,48567539,855086679,0.005791634,sh603113
