Date,Open,High,Low,Close,Volume,amount,outstanding_share,turnover,ticker
2023-03-21,10.83,10.86,10.72,10.79,5219212,51147921,855086679,0.006103723,sh603113
2023-03-22,10.85,10.99,10.79,10.93,5046486,50121841,855086679,0.005901724,sh603113
2023-03-23,10.93,11.07,10.88,10.99,5742069,57221123,855086679,0.006715189,sh603113
2023-03-24,10.96,10.99,10.78,10.83,7246931,71664131,855086679,0.008475083,sh603113
2023-03-27,10.66,10.89,10.65,10.82,6719517,65853618,855086679,0.007858288,sh603113
2023-03-28,10.88,10.92,10.78,10.81,5880719,57994714,855086679,0.006877337,sh603113
2023-03-29,10.83,10.86,10.66,10.74,4090892,39967583,855086679,0.004784184,sh603113
2023-03-30,10.7,10.79,10.63,10.78,4799188,46761255,855086679,0.005612516,sh603113
2023-03-31,10.79,10.97,10.78,10.94,5296751,52507841,855087175,0.006194399,sh603113
2023-04-03,10.99,11.47,10.9,11.26,13724803,140529201,855087175,0.016050765,sh603113
2023-04-04,11.29,11.3,11.03,11.1,6770468,68535649,855087175,0.007917869,sh603113
2023-04-06,11.14,11.14,10.88,10.95,5247312,52384120,855087175,0.006136581,sh603113
2023-04-07,10.99,10.99,10.77,10.88,5951100,58758646,855087175,0.006959641,sh603113
2023-04-10,10.9,10.92,10.72,10.75,5585408,54733691,855087175,0.006531975,sh603113
2023-04-11,10.72,10.87,10.67,10.83,5331500,52315382,855087175,0.006235037,sh603113
2023-04-12,10.88,11.16,10.86,10.99,8773597,87876771,855087175,0.010260471,sh603113
2023-04-13,11.09,11.09,10.86,10.93,4167465,41415744,855087175,0.004873731,sh603113
2023-04-14,10.95,10.97,10.84,10.85,3823100,37846629,855087175,0.004471006,sh603113
2023-04-17,10.85,10.92,10.77,10.86,4571800,45185282,855087175,0.005346589,sh603113
2023-04-18,10.88,10.97,10.82,10.94,4474160,44410422,855087175,0.005232402,sh603113
2023-04-19,10.94,11.18,10.89,11.05,7879274,79419144,855087175,0.009214586,sh603113
2023-04-20,11.04,11.04,10.77,10.89,5076096,50145964,855087175,0.005936349,sh603113
2023-04-21,10.77,10.77,10.11,10.31,16172262,151885238,855087175,0.018912998,sh603113
2023-04-24,10.3,10.3,10.01,10.06,8927200,81968315,855087175,0.010440105,sh603113
2023-04-25,10.1,10.27,9.94,10.08,7168933,65923455,855087175,0.008383862,sh603113
2023-04-26,10.06,10.21,9.99,10.16,4430926,40799363,855087175,0.005181841,sh603113
2023-04-27,10.11,10.22,10.06,10.12,4751864,43829468,855087175,0.005557169,sh603113
2023-04-28,10.07,10.28,10.07,10.2,4551800,42296490,855087175,0.0053232,sh603113
2023-05-04,9.95,10.12,9.82,9.99,7215013,65517573,855087175,0.008437751,sh603113
2023-05-05,9.96,9.99,9.73,9.78,7255722,64800745,855087175,0.008485359,sh603113
2023-05-08,9.79,9.92,9.78,9.89,4551035,40858330,855087175,0.005322305,sh603113
2023-05-09,9.89,10.06,9.82,9.82,5106358,46182216,855087175,0.00597174,sh603113
2023-05-10,9.82,9.87,9.74,9.84,4573846,40810129,855087175,0.005348982,sh603113
2023-05-11,9.84,9.92,9.76,9.85,2427010,21724367,855087175,0.002838319,sh603113
2023-05-12,9.89,9.92,9.76,9.77,2891573,25814626,855087175,0.003381612,sh603113
2023-05-15,9.77,9.85,9.71,9.84,2852040,25371742,855087175,0.003335379,sh603113
2023-05-16,9.82,9.83,9.72,9.73,2383107,21154704,855087175,0.002786975,sh603113
2023-05-17,9.73,9.74,9.62,9.68,2310760,20347544,855087175,0.002702368,sh603113
2023-05-18,9.73,9.74,9.65,9.66,2866045,25243342,855087175,0.003351758,sh603113
2023-05-19,9.62,9.62,9.49,9.54,3460356,30019793,855087175,0.004046787,sh603113
2023-05-22,9.5,9.53,9.44,9.46,3291996,28376224,855087175,0.003849895,sh603113
2023-05-23,9.59,9.73,9.39,9.42,5285490,45865464,855087175,0.006181229,sh603113
2023-05-24,9.41,9.44,9.29,9.34,3813308,32493623,855087175,0.004459555,sh603113
2023-05-25,9.3,9.39,9.17,9.27,3459667,29153028,855087175,0.004045982,sh603113
2023-05-26,9.28,9.29,9.15,9.23,2575257,21552049,855087175,0.003011689,sh603113
2023-05-29,9.23,9.3,9.2,9.21,3448199,28985418,855087175,0.00403257,sh603113
2023-05-30,9.19,9.28,9.16,9.28,2336660,19593671,855087175,0.002732657,sh603113
2023-05-31,9.23,9.28,9.15,9.17,2495564,20846673,855087175,0.002918491,sh603113
2023-06-01,9.17,9.24,9.14,9.18,2537072,21209761,855087175,0.002967033,sh603113
2023-06-02,9.17,9.32,9.17,9.31,3044972,25645113,855087175,0.003561008,sh603113
2023-06-05,9.33,9.39,9.24,9.26,3571230,30178022,855087175,0.004176451,sh603113
2023-06-06,9.23,9.35,9.18,9.19,3163292,26659667,855087175,0.00369938,sh603113
2023-06-07,9.19,9.21,9.14,9.15,2118638,17678122,855087175,0.002477687,sh603113
2023-06-08,9.15,9.19,9.09,9.12,3596490,29861220,855087175,0.004205992,sh603113
2023-06-09,9.1,9.16,9.1,9.12,3003960,24947802,855087175,0.003513045,sh603113
2023-06-12,9.1,9.15,8.93,9.09,5461139,44974586,855087175,0.006386646,sh603113
2023-06-13,9.09,9.11,8.94,8.95,4618326,37762000,855087175,0.005401,sh603113
2023-06-14,8.96,8.99,8.89,8.93,3131717,25458850,855087175,0.003662453,sh603113
2023-06-15,8.9,8.95,8.85,8.93,3763510,30450620,855087175,0.004401317,sh603113
2023-06-16,8.95,8.99,8.93,8.96,3487940,28410534,855087175,0.004079046,sh603113
2023-06-19,8.96,9.0,8.79,8.82,4949556,39995672,855087175,0.005788364,sh603113
2023-06-20,8.82,8.85,8.67,8.67,4689466,37195563,855087175,0.005484196,sh603113
2023-06-21,8.68,8.72,8.57,8.59,3656031,28705036,855087175,0.004275624,sh603113
2023-06-26,8.57,8.59,8.44,8.49,3619245,27979566,855087175,0.004232604,sh603113
2023-06-27,8.49,8.74,8.46,8.72,3744638,29529123,855087175,0.004379247,sh603113
2023-06-28,8.73,8.97,8.68,8.97,7659020,61764881,855087175,0.008957005,sh603113
2023-06-29,8.9,8.94,8.79,8.81,4147423,33353524,855087175,0.004850293,sh603113
2023-06-30,8.84,8.92,8.81,8.89,2597417,20980374,855087175,0.003037605,sh603113
2023-07-03,8.9,9.16,8.86,9.1,6633236,54671460,855087175,0.00775738,sh603113
2023-07-04,9.11,9.11,9.01,9.07,3010938,24799867,855087175,0.003521206,sh603113
2023-07-05,9.09,9.16,9.06,9.12,2663495,22075541,855087175,0.003114881,sh603113
2023-07-06,9.12,9.14,9.03,9.08,2632778,21733081,855087175,0.003078959,sh603113
2023-07-07,9.08,9.15,9.03,9.09,2548520,21087929,855087175,0.002980421,sh603113
2023-07-10,9.17,9.19,9.02,9.05,3589500,29192989,855087175,0.004197818,sh603113
2023-07-11,9.1,9.12,9.03,9.1,3121335,25382301,855087175,0.003650312,sh603113
2023-07-12,9.09,9.16,9.05,9.09,3115820,25440494,855087175,0.003643862,sh603113
2023-07-13,9.07,9.26,9.07,9.25,4092064,33813551,855087175,0.004785552,sh603113
2023-07-14,9.23,9.3,9.18,9.25,2505885,20784034,855087175,0.002930561,sh603113
2023-07-17,9.23,9.26,9.08,9.21,3345833,27522553,855087175,0.003912856,sh603113
2023-07-18,9.26,9.35,9.15,9.3,3358122,27921190,855087175,0.003927228,sh603113
2023-07-19,9.29,9.39,9.26,9.38,3052150,25602822,855087175,0.003569402,sh603113
2023-07-20,9.4,9.48,9.32,9.35,4526433,38218248,855087175,0.005293534,sh603113
2023-07-21,9.35,9.44,9.29,9.35,2870446,24117477,855087175,0.003356905,sh603113
2023-07-24,9.35,9.39,9.26,9.29,2242100,18715720,855087175,0.002622072,sh603113
2023-07-25,9.4,9.49,9.35,9.4,3183964,26896354,855087175,0.003723555,sh603113
2023-07-26,9.35,9.44,9.26,9.42,2461000,20714753,855087175,0.002878069,sh603113
2023-07-27,9.42,9.5,9.4,9.41,2954817,25061227,855087175,0.003455574,sh603113
2023-07-28,9.37,9.55,9.37,9.52,3145825,26775441,855087175,0.003678952,sh603113
2023-07-31,9.47,9.66,9.47,9.58,4102697,35281014,855087175,0.004797987,sh603113
2023-08-01,9.69,9.78,9.58,9.76,6074300,52864205,855087175,0.00710372,sh603113
2023-08-02,9.74,9.76,9.58,9.61,4390977,37927795,855087175,0.005135122,sh603113
2023-08-03,9.58,9.76,9.52,9.68,3514500,30365655,855087175,0.004110107,sh603113
2023-08-04,9.71,9.76,9.63,9.64,3559409,30960281,855087175,0.004162627,sh603113
2023-08-07,9.65,9.65,9.5,9.54,3500841,30001631,855087175,0.004094133,sh603113
2023-08-08,9.59,9.6,9.35,9.59,4935898,42019848,855087175,0.005772392,sh603113
2023-08-09,9.61,9.61,9.44,9.48,2738209,23318520,855087175,0.003202257,sh603113
2023-08-10,9.48,9.58,9.42,9.48,3798567,32326981,855087175,0.004442315,sh603113
2023-08-11,9.48,9.55,9.27,9.29,3011012,25258106,855087175,0.003521292,sh603113
2023-08-14,9.25,9.36,9.2,9.34,2993670,24878068,855087175,0.003501011,sh603113
2023-08-15,9.38,9.41,9.2,9.29,2256500,18795382,855087175,0.002638912,sh603113
2023-08-16,9.27,9.31,9.18,9.22,1983000,16432987,855087175,0.002319062,sh603113
2023-08-17,9.28,9.28,9.01,9.12,5158600,42111233,855087175,0.006032835,sh603113
2023-08-18,9.07,9.21,9.0,9.01,3994300,32598463,855087175,0.00467122,sh603113
2023-08-21,9.0,9.19,8.96,8.96,3834900,31029285,855087175,0.004484806,sh603113
2023-08-22,9.01,9.08,8.83,8.94,3099064,24819758,855087175,0.003624267,sh603113
2023-08-23,8.9,9.03,8.88,8.88,2949800,23662607,855087175,0.003449707,sh603113
2023-08-24,8.96,9.01,8.78,8.83,4061222,32273123,855087175,0.004749483,sh603113
2023-08-25,8.82,8.97,8.7,8.74,3662209,28995148,855087175,0.004282849,sh603113
2023-08-28,9.1,9.38,9.08,9.1,11935349,98808174,855087175,0.013958049,sh603113
2023-08-29,9.19,9.47,9.12,9.37,8492374,71009308,855087175,0.009931589,sh603113
2023-08-30,9.42,9.54,9.26,9.28,4288920,36031431,855087175,0.005015769,sh603113
2023-08-31,9.28,9.34,9.15,9.19,4312508,35621258,855087175,0.005043355,sh603113
2023-09-01,9.11,9.39,9.11,9.34,5045309,42034956,855087175,0.005900345,sh603113
2023-09-04,9.34,9.65,9.31,9.59,8110048,69473097,855087175,0.009484469,sh603113
2023-09-05,9.64,9.65,9.52,9.63,7076103,60874586,855087175,0.0082753,sh603113
2023-09-06,9.65,9.67,9.52,9.6,3917800,33681226,855087175,0.004581755,sh603113
2023-09-07,9.71,9.73,9.55,9.58,4784255,41161482,855087175,0.005595049,sh603113
2023-09-08,9.57,9.68,9.51,9.61,6136400,52805022,855087175,0.007176344,sh603113
2023-09-11,9.58,9.79,9.52,9.69,6813603,59326066,855087175,0.007968314,sh603113
2023-09-12,9.69,9.78,9.58,9.61,3830519,33149833,855087175,0.004479682,sh603113
2023-09-13,9.54,9.69,9.47,9.54,5539345,47399159,855087175,0.006478106,sh603113
2023-09-14,9.48,9.66,9.46,9.57,6787600,58394781,855087175,0.007937904,sh603113
2023-09-15,9.71,9.75,9.59,9.65,6086054,52635185,855087175,0.007117466,sh603113
2023-09-18,9.7,9.77,9.54,9.75,5934614,51627085,855087175,0.006940361,sh603113
2023-09-19,9.77,9.79,9.63,9.68,4185200,36422046,855087175,0.004894472,sh603113
2023-09-20,9.64,9.71,9.59,9.63,3246344,28104898,855087175,0.003796506,sh603113
2023-09-21,9.58,9.69,9.5,9.54,3046243,26130869,855087175,0.003562494,sh603113
2023-09-22,9.54,9.59,9.45,9.47,5044416,42904988,855087175,0.0058993,sh603113
2023-09-25,9.42,9.51,9.37,9.39,3981391,33618159,855087175,0.004656123,sh603113
2023-09-26,9.39,9.42,9.23,9.29,3797982,31717148,855087175,0.004441631,sh603113
2023-09-27,9.29,9.32,9.23,9.23,3553697,29533196,855087175,0.004155947,sh603113
2023-09-28,9.27,9.37,9.21,9.32,4491200,37451115,855087175,0.00525233,sh603113
2023-10-09,9.3,9.37,9.17,9.31,4374900,36417817,855087175,0.00511632,sh603113
2023-10-10,9.31,9.35,9.12,9.13,3928300,32374997,855087175,0.004594035,sh603113
2023-10-11,9.15,9.22,9.03,9.06,3603900,29441190,855087175,0.004214658,sh603113
2023-10-12,9.1,9.16,9.08,9.15,2800000,22892612,855087175,0.00327452,sh603113
2023-10-13,9.12,9.17,8.98,9.1,3408131,27688618,855087175,0.003985712,sh603113
2023-10-16,9.12,9.2,9.0,9.18,4316737,35368837,855087175,0.0050483,sh603113
2023-10-17,9.18,9.21,9.1,9.18,2423300,19906928,855087175,0.00283398,sh603113
2023-10-18,9.2,9.21,9.02,9.03,3102400,25241595,855087175,0.003628168,sh603113
2023-10-19,9.0,9.08,8.91,8.97,3340300,26945630,855087175,0.003906385,sh603113
2023-10-20,8.97,9.13,8.93,8.94,3195154,25745979,855087175,0.003736641,sh603113
2023-10-23,8.94,8.97,8.76,8.81,3586596,28454952,855087175,0.004194421,sh603113
2023-10-24,8.81,9.05,8.78,8.99,4105860,32778531,855087175,0.004801686,sh603113
2023-10-25,9.01,9.41,9.01,9.3,5378579,44880263,847948436,0.00634305,sh603113
2023-10-26,9.26,9.38,9.19,9.35,3409518,28343268,847948436,0.004020903,sh603113
2023-10-27,9.37,9.39,9.18,9.37,3884400,32477184,847948436,0.004580939,sh603113
2023-10-30,9.28,9.38,9.22,9.22,5106200,42551765,847948436,0.006021828,sh603113
2023-10-31,9.23,9.29,9.13,9.19,5709085,47045450,847948436,0.006732821,sh603113
2023-11-01,9.21,9.23,9.12,9.2,4099398,33729694,847948436,0.00483449,sh603113
2023-11-02,9.26,9.29,9.1,9.17,3515700,28924442,847948436,0.004146125,sh603113
2023-11-03,9.17,9.27,9.15,9.17,5132500,42356519,847948436,0.006052844,sh603113
2023-11-06,9.2,9.26,9.15,9.22,5907691,48775001,847948436,0.00696704,sh603113
2023-11-07,9.2,9.28,9.16,9.25,4662300,38550465,847948436,0.00549833,sh603113
2023-11-08,9.22,9.27,9.1,9.13,6094979,50026826,847948436,0.007187912,sh603113
2023-11-09,9.1,9.25,9.08,9.17,5906955,48656993,847948436,0.006966172,sh603113
2023-11-10,9.16,9.3,9.12,9.29,6328823,52287790,847948436,0.007463689,sh603113
2023-11-13,9.29,9.44,9.26,9.44,5502600,46091288,847948436,0.00648931,sh603113
2023-11-14,9.5,9.5,9.29,9.34,5382900,45120476,847948436,0.006348145,sh603113
2023-11-15,9.37,9.4,9.3,9.37,3664527,30723414,847948436,0.004321639,sh603113
2023-11-16,9.35,9.41,9.29,9.36,4971800,41666815,847948436,0.005863328,sh603113
2023-11-17,9.35,9.4,9.3,9.35,3475886,29121411,847948436,0.004099171,sh603113
2023-11-20,9.37,9.48,9.34,9.46,4735677,40033770,847948436,0.005584864,sh603113
2023-11-21,9.47,9.55,9.41,9.42,4418511,37562285,847948436,0.005210825,sh603113
2023-11-22,9.42,9.51,9.39,9.4,3590368,30449052,847948436,0.004234182,sh603113
2023-11-23,9.38,9.6,9.37,9.59,4481092,38217698,847948436,0.005284628,sh603113
2023-11-24,9.51,9.66,9.5,9.61,6058509,52033307,847948436,0.007144903,sh603113
2023-11-27,9.64,9.66,9.51,9.59,5477721,47094830,847948436,0.006459969,sh603113
2023-11-28,9.6,9.64,9.46,9.56,3541500,30227568,847948436,0.004176551,sh603113
2023-11-29,9.59,9.61,9.5,9.52,3454978,29566408,847948436,0.004074514,sh603113
2023-11-30,9.55,9.56,9.4,9.42,4401200,37304118,847948436,0.00519041,sh603113
2023-12-01,9.46,9.56,9.4,9.5,4672857,39799738,847948436,0.00551078,sh603113
2023-12-04,9.5,9.66,9.49,9.61,6425217,55188937,847948436,0.007577368,sh603113
2023-12-05,9.6,9.6,9.39,9.4,3953300,33652448,847948436,0.004662194,sh603113
2023-12-06,9.37,9.56,9.36,9.5,2833900,24111691,847948436,0.003342066,sh603113
2023-12-07,9.51,9.55,9.42,9.5,3336200,28386221,847948436,0.003934437,sh603113
2023-12-08,9.54,9.54,9.31,9.34,4806300,40549942,847948436,0.005668151,sh603113
2023-12-11,9.32,9.56,9.16,9.54,7125300,60308753,847948436,0.008402987,sh603113
2023-12-12,9.54,9.55,9.41,9.54,3726500,31671194,847948436,0.004394725,sh603113
2023-12-13,9.46,9.54,9.42,9.44,3260500,27734566,847948436,0.003845163,sh603113
2023-12-14,9.5,9.56,9.42,9.51,3207200,27336057,847948436,0.003782305,sh603113
2023-12-15,9.49,9.58,9.38,9.4,3654500,31025259,847948436,0.004309814,sh603113
2023-12-18,9.44,9.44,9.29,9.31,3316100,27787801,847948436,0.003910733,sh603113
2023-12-19,9.37,9.41,9.12,9.18,4617500,38077266,847948436,0.005445496,sh603113
2023-12-20,9.19,9.36,9.16,9.17,4340052,35958952,847948436,0.005118297,sh603113
2023-12-21,9.19,9.19,8.93,9.15,4623734,37687874,847948436,0.005452848,sh603113
2023-12-22,9.13,9.18,9.05,9.1,3975500,32471238,847948436,0.004688375,sh603113
2023-12-25,9.1,9.13,8.92,9.03,4563100,36727337,847948436,0.005381341,sh603113
2023-12-26,9.09,9.12,8.91,8.92,4158200,33625215,847948436,0.004903836,sh603113
2023-12-27,8.94,9.03,8.79,8.94,5225113,41580794,847948436,0.006162065,sh603113
2023-12-28,8.93,9.01,8.84,9.01,6249336,50195630,847948436,0.007369948,sh603113
2023-12-29,8.96,9.05,8.96,9.0,5074141,40973742,847948737,0.005984019,sh603113
2024-01-02,8.99,9.28,8.97,9.18,8248900,67467522,847948737,0.009728064,sh603113
2024-01-03,9.21,9.32,9.15,9.22,5744200,47572435,847948737,0.00677423,sh603113
2024-01-04,9.21,9.32,9.15,9.23,4539116,37595811,847948737,0.005353055,sh603113
2024-01-05,9.23,9.34,9.12,9.19,4160616,34471156,847948737,0.004906683,sh603113
2024-01-08,9.15,9.16,8.98,8.99,5251300,42644534,847948737,0.006192945,sh603113
2024-01-09,8.99,9.07,8.91,8.99,4365260,35130844,847948737,0.005148023,sh603113
2024-01-10,8.99,9.08,8.93,8.98,3491277,28187108,847948737,0.004117321,sh603113
2024-01-11,8.98,9.01,8.91,8.93,5109631,41021111,847948737,0.006025873,sh603113
2024-01-12,8.92,8.98,8.86,8.86,4723700,37785571,847948737,0.005570738,sh603113
2024-01-15,8.87,8.87,8.7,8.72,5075400,39759727,847948737,0.005985503,sh603113
2024-01-16,8.71,8.72,8.5,8.6,5430803,41804896,847948737,0.006404636,sh603113
2024-01-17,8.55,8.62,8.3,8.31,5669800,43093461,847948737,0.006686489,sh603113
2024-01-18,8.3,8.31,7.84,8.14,8790301,63357787,847948737,0.010366548,sh603113
2024-01-19,8.11,8.16,8.02,8.06,4566807,33135436,847948737,0.005385711,sh603113
2024-01-22,8.07,8.07,7.53,7.6,6544311,45884841,847948737,0.007717814,sh603113
2024-01-23,7.57,7.74,7.45,7.67,6105298,41625248,847948737,0.007200079,sh603113
2024-01-24,7.68,7.84,7.52,7.81,7102782,49155594,847948737,0.008376429,sh603113
2024-01-25,7.84,8.24,7.84,8.24,6228600,44984074,847948737,0.007345491,sh603113
2024-01-26,8.24,8.42,8.16,8.34,6251920,46736945,847948737,0.007372993,sh603113
2024-01-29,8.36,8.43,8.12,8.15,5400747,39892650,847948737,0.00636919,sh603113
2024-01-30,8.16,8.22,7.92,7.95,4771900,34592023,847948737,0.005627581,sh603113
2024-01-31,8.11,8.16,7.75,7.8,7557304,53742045,847948737,0.008912454,sh603113
2024-02-01,7.81,7.82,7.55,7.62,7927285,54670582,847948737,0.009348779,sh603113
2024-02-02,7.56,7.71,7.04,7.22,9953226,65930570,847948737,0.011738004,sh603113
2024-02-05,7.13,7.13,6.49,6.49,14058960,83938381,847948737,0.016579965,sh603113
2024-02-06,6.26,6.88,6.15,6.73,14265670,82713095,847948737,0.016823741,sh603113
2024-02-07,6.67,7.14,6.6,7.06,11366914,71114077,847948737,0.01340519,sh603113
2024-02-08,7.06,7.76,7.05,7.76,8233301,55652695,847948737,0.009709668,sh603113
2024-02-19,8.04,8.05,7.48,7.53,15314674,105903147,847948737,0.018060849,sh603113
2024-02-20,7.52,7.58,7.38,7.46,6961671,46613757,847948737,0.008210014,sh603113
2024-02-21,7.5,7.87,7.36,7.58,7218718,49411752,847948737,0.008513154,sh603113
2024-02-22,7.56,7.9,7.55,7.84,7934819,55134694,847948737,0.009357664,sh603113
2024-02-23,7.83,7.85,7.7,7.77,6576423,45761842,847948737,0.007755685,sh603113
2024-02-26,7.86,7.96,7.8,7.83,7732488,54663394,847948737,0.009119051,sh603113
2024-02-27,7.83,7.9,7.73,7.9,6513892,45713515,847948737,0.007681941,sh603113
2024-02-28,7.91,8.09,7.55,7.55,9740570,68599636,847948737,0.011487216,sh603113
2024-02-29,7.61,8.05,7.53,8.01,11001349,77128174,847948737,0.012974073,sh603113
2024-03-01,8.11,8.2,7.94,7.96,10272600,73926267,847948737,0.012114647,sh603113
2024-03-04,7.96,7.99,7.63,7.81,11861700,82366145,847948737,0.013988699,sh603113
2024-03-05,7.72,7.74,7.57,7.62,6906500,47312603,847948737,0.00814495,sh603113
2024-03-06,7.61,7.76,7.6,7.68,5261460,36306559,847948737,0.006204927,sh603113
2024-03-07,7.71,7.86,7.64,7.68,6519624,45350924,847948737,0.007688701,sh603113
2024-03-08,7.66,7.78,7.62,7.7,5701700,39225540,847948737,0.006724109,sh603113
2024-03-11,7.66,7.76,7.62,7.71,6877400,47327067,847948737,0.008110632,sh603113
2024-03-12,7.71,7.74,7.63,7.72,7706712,53067651,847948737,0.009088653,sh603113
2024-03-13,7.71,7.78,7.65,7.76,7027437,48656371,847948737,0.008287573,sh603113
2024-03-14,7.74,7.89,7.67,7.76,6230454,43566877,847948737,0.007347678,sh603113
2024-03-15,7.78,7.87,7.65,7.86,7559115,52713340,847948737,0.00891459,sh603113
2024-03-18,7.92,7.94,7.81,7.92,6781300,47794054,847948737,0.007997299,sh603113
2024-03-19,7.93,8.02,7.91,7.92,6910412,49258214,847948737,0.008149563,sh603113
2024-03-20,7.94,8.02,7.86,7.99,6257200,44636988,847948737,0.00737922,sh603113
2024-03-21,7.99,8.03,7.87,7.95,4309100,30711305,847948737,0.005081793,sh603113
2024-03-22,7.94,7.97,7.81,7.81,4963829,35009378,847948737,0.005853926,sh603113
2024-03-25,7.85,7.85,7.66,7.67,5442561,37966816,847948737,0.006418502,sh603113
2024-03-26,7.63,7.72,7.38,7.53,7278423,49077889,847948737,0.008583565,sh603113
2024-03-27,7.52,7.62,7.37,7.37,4746576,31862828,847948737,0.005597716,sh603113
2024-03-28,7.34,7.56,7.34,7.51,4089256,27434261,847948737,0.004822527,sh603113
2024-03-29,7.51,7.66,7.46,7.63,4521856,30573396,847948737,0.0053327,sh603113
2024-04-01,7.65,7.76,7.62,7.68,7301242,50297073,847948737,0.008610476,sh603113
2024-04-02,7.67,7.86,7.65,7.84,5662989,39676832,847948737,0.006678457,sh603113
2024-04-03,7.86,7.97,7.82,7.97,6506900,46165704,847948737,0.007673695,sh603113
2024-04-08,8.01,8.03,7.8,7.83,6736704,47888814,847948737,0.007944707,sh603113
2024-04-09,7.83,8.01,7.81,8.0,6236764,44283517,847948737,0.007355119,sh603113
2024-04-10,8.0,8.03,7.82,7.87,4761200,33773705,847948737,0.005614962,sh603113
2024-04-11,7.86,8.03,7.81,7.91,5869600,41790425,847948737,0.006922117,sh603113
2024-04-12,7.92,8.05,7.85,7.96,7164506,51074987,847948737,0.008449221,sh603113
2024-04-15,7.9,8.01,7.6,7.71,10107870,70452025,847948737,0.011920379,sh603113
2024-04-16,7.64,7.75,7.21,7.22,10438857,69086028,847948737,0.012310717,sh603113
2024-04-17,7.26,7.68,7.25,7.65,9428954,63656028,847948737,0.011119722,sh603113
2024-04-18,7.68,7.76,7.47,7.48,7051900,47985266,847948737,0.008316423,sh603113
2024-04-19,7.47,7.76,7.43,7.6,6745500,46008298,847948737,0.00795508,sh603113
2024-04-22,7.63,7.72,7.32,7.36,9592019,63923849,847948737,0.011312027,sh603113
2024-04-23,7.42,7.43,7.15,7.18,6693219,43382570,847948737,0.007893424,sh603113
2024-04-24,7.18,7.24,7.06,7.23,4666811,30024464,847948737,0.005503648,sh603113
2024-04-25,7.23,7.45,7.17,7.36,7327800,48378378,847948737,0.008641796,sh603113
2024-04-26,7.33,7.47,7.16,7.46,8398400,55267615,847948737,0.009904372,sh603113
2024-04-29,7.42,8.01,7.42,7.95,18490100,130278256,847948737,0.021805681,sh603113
2024-04-30,7.81,7.85,7.5,7.57,17849805,121764959,847948737,0.021050571,sh603113
2024-05-06,7.61,7.92,7.58,7.9,13850396,96859592,847948737,0.016334002,sh603113
2024-05-07,7.9,7.97,7.81,7.96,6758900,47863206,847948737,0.007970883,sh603113
2024-05-08,7.92,8.01,7.82,7.83,5594183,39657286,847948737,0.006597313,sh603113
2024-05-09,7.86,8.07,7.84,8.01,8389000,60287240,847948737,0.009893287,sh603113
2024-05-10,8.01,8.06,7.89,7.93,6165000,43948183,847948737,0.007270487,sh603113
2024-05-13,7.92,7.92,7.76,7.83,6131000,43093186,847948737,0.00723039,sh603113
2024-05-14,7.81,7.91,7.74,7.75,4505200,31467395,847948737,0.005313057,sh603113
2024-05-15,7.75,7.83,7.67,7.72,4224300,29329347,847948737,0.004981787,sh603113
2024-05-16,7.75,7.92,7.75,7.82,6552400,46194348,847948737,0.007727354,sh603113
2024-05-17,7.75,7.9,7.74,7.86,4412700,30929678,847948737,0.00520397,sh603113
2024-05-20,7.86,8.04,7.86,7.96,7751700,55365220,847948737,0.009141708,sh603113
2024-05-21,7.96,8.02,7.89,7.93,5275900,37580983,847948737,0.006221956,sh603113
2024-05-22,7.95,8.05,7.86,7.9,5696100,40606847,847948737,0.006717505,sh603113
2024-05-23,7.89,7.9,7.57,7.61,7906100,54345244,847948737,0.009323795,sh603113
2024-05-24,7.62,7.7,7.58,7.6,5216700,35748601,847948737,0.006152141,sh603113
2024-05-27,7.53,7.66,7.48,7.58,5824500,39399194,847948737,0.006868929,sh603113
2024-05-28,7.55,7.65,7.5,7.54,4149700,28112263,847948737,0.00489381,sh603113
2024-05-29,7.52,7.65,7.47,7.54,5513400,37436908,847948937,0.006502042,sh603113
2024-05-30,7.48,7.62,7.48,7.48,5447300,36800289,847948937,0.00642409,sh603113
2024-05-31,7.52,7.56,7.44,7.48,4597400,30869480,847948937,0.005421789,sh603113
